INITIAL_RANDOM
0.0442983617 -0.0339331872
0.0475864738 -0.0350441337
0.0509862121 -0.0361452267
0.0544967379 -0.0372363853
0.0581171850 -0.0383174905
0.0618466600 -0.0393883849
0.0656842428 -0.0404488706
0.0696289865 -0.0414987094
0.0736799178 -0.0425376204
0.0778360372 -0.0435652793
0.0820963193 -0.0445813155
0.0864597129 -0.0455853102
0.0909251413 -0.0465767929
0.0954915028 -0.0475552377
0.1001576708 -0.0485200596
0.1049224938 -0.0494706093
0.1097847963 -0.0504061693
0.1147433786 -0.0513259483
0.1197970172 -0.0522290775
0.1249444652 -0.0531146058
0.1301844525 -0.0539814970
0.1355156863 -0.0548286273
0.1409368511 -0.0556547842
0.1464466094 -0.0564586673
0.1520436017 -0.0572388906
0.1577264470 -0.0579939875
0.1634937432 -0.0587224171
0.1693440673 -0.0594225734
0.1752759758 -0.0600927973
0.1812880051 -0.0607313900
0.1873786718 -0.0613366296
0.1935464732 -0.0619067893
0.1997898873 -0.0624401573
0.2061073739 -0.0629350591
0.2124973740 -0.0633898798
0.2189583111 -0.0638030876
0.2254885910 -0.0641732579
0.2320866025 -0.0644990964
0.2387507176 -0.0647794615
0.2454792921 -0.0650133858
0.2522706658 -0.0652000944
0.2591231629 -0.0653390225
0.2660350929 -0.0654298281
0.2730047501 -0.0654724033
0.2800304151 -0.0654668804
0.2871103542 -0.0654136348
0.2942428207 -0.0653132842
0.3014260547 -0.0651666827
0.3086582838 -0.0649749119
0.3159377237 -0.0647392674
0.3232625781 -0.0644612422
0.3306310399 -0.0641425065
0.3380412909 -0.0637848846
0.3454915028 -0.0633903296
0.3529798374 -0.0629608970
0.3605044470 -0.0624987155
0.3680634750 -0.0620059595
0.3756550564 -0.0614848197
0.3832773181 -0.0609374761
0.3909283793 -0.0603660715
0.3986063523 -0.0597726876
0.4063093427 -0.0591593228
0.4140354499 -0.0585278744
0.4217827675 -0.0578801226
0.4295493840 -0.0572177192
0.4373333832 -0.0565421793
0.4451328445 -0.0558548779
0.4529458433 -0.0551570490
0.4607704521 -0.0544497890
0.4686047402 -0.0537340637
0.4764467746 -0.0530107179
0.4842946205 -0.0522804877
0.4921463413 -0.0515440151
0.5000000000 -0.0508018640
0.5078536587 -0.0500545375
0.5157053795 -0.0493024955
0.5235532254 -0.0485461720
0.5313952598 -0.0477859919
0.5392295479 -0.0470223870
0.5470541567 -0.0462558091
0.5548671555 -0.0454867426
0.5626666168 -0.0447157134
