ADAPTIVE_LEVEL_14_OPTIMIZED
0.0380602337 -0.0321773356
0.0411226872 -0.0332546174
0.0442983617 -0.0343131785
0.0475864738 -0.0353529158
0.0509862121 -0.0363737338
0.0544967379 -0.0373755452
0.0581171850 -0.0383582718
0.0618466600 -0.0393218456
0.0656842428 -0.0402662096
0.0696289865 -0.0411913186
0.0736799178 -0.0420971391
0.0778360372 -0.0429836490
0.0820963193 -0.0438508363
0.0864597129 -0.0446986969
0.0909251413 -0.0455272315
0.0954915028 -0.0463364418
0.1001576708 -0.0471263254
0.1049224938 -0.0478968701
0.1097847963 -0.0486480478
0.1147433786 -0.0493798072
0.1197970172 -0.0500920671
0.1249444652 -0.0507847088
0.1301844525 -0.0514575698
0.1355156863 -0.0521104370
0.1409368511 -0.0527430418
0.1464466094 -0.0533550554
0.1520436017 -0.0539460863
0.1577264470 -0.0545156790
0.1634937432 -0.0550633150
0.1693440673 -0.0555884155
0.1752759758 -0.0560903460
0.1812880051 -0.0565684240
0.1873786718 -0.0570219274
0.1935464732 -0.0574501059
0.1997898873 -0.0578521938
0.2061073739 -0.0582274243
0.2124973740 -0.0585750449
0.2189583111 -0.0588943337
0.2254885910 -0.0591846161
0.2320866025 -0.0594452810
0.2387507176 -0.0596757977
0.2454792921 -0.0598757297
0.2522706658 -0.0600447496
0.2591231629 -0.0601826496
0.2660350929 -0.0602893519
0.2730047501 -0.0603649149
0.2800304151 -0.0604095377
0.2871103542 -0.0604235611
0.2942428207 -0.0604074651
0.3014260547 -0.0603618647
0.3086582838 -0.0602875007
0.3159377237 -0.0601852295
0.3232625781 -0.0600560095
0.3306310399 -0.0599008853
0.3380412909 -0.0597209700
0.3454915028 -0.0595174270
0.3529798374 -0.0592914499
0.3605044470 -0.0590442430
0.3680634750 -0.0587770014
0.3756550564 -0.0584908928
0.3832773181 -0.0581870396
0.3909283793 -0.0578665038
0.3986063523 -0.0575302734
0.4063093427 -0.0571792518
0.4140354499 -0.0568142501
0.4217827675 -0.0564359820
0.4295493840 -0.0560450621
0.4373333832 -0.0556420071
0.4451328445 -0.0552272404
0.4529458433 -0.0548010981
0.4607704521 -0.0543638393
0.4686047402 -0.0539156563
0.4764467746 -0.0534566881
0.4842946205 -0.0529870338
0.4921463413 -0.0525067667
0.5000000000 -0.0520159485
0.5078536587 -0.0515146429
0.5157053795 -0.0510029278
0.5235532254 -0.0504809064
0.5313952598 -0.0499487155
0.5392295479 -0.0494065322
